cement_type,age_days,water_cement_ratio,density_kg_m3,mass_g,load_kN,strength_MPa
SUPACEM,28,0.6,2313.2,7810.9,601.81,26.75
GHACEM,7,0.6,2305.6,7810.9,332.89,14.8
SUPACEM,14,0.6,2318.4,7810.9,448.16,19.92
GHACEM,28,0.6,2305.3,7810.9,596.53,26.51
SUPACEM,7,0.6,2313.2,7810.9,255.82,11.37
GHACEM,14,0.6,2289.5,7810.9,453.45,20.15
SUPACEM,28,0.6,2335.9,7810.9,575.56,25.58
GHACEM,7,0.6,2329.2,7810.9,330.05,14.67
SUPACEM,14,0.6,2329.6,7810.9,426.81,18.97
GHACEM,28,0.6,2325.1,7810.9,574.93,25.55
SUPACEM,7,0.6,2342.7,7810.9,256.47,11.4
GHACEM,14,0.6,2304.7,7810.9,450.69,20.03
SUPACEM,28,0.6,2333.5,7810.9,546.02,24.27
GHACEM,7,0.6,2303.2,7810.9,314.98,14.0
SUPACEM,14,0.6,2314.8,7810.9,455.87,20.26
GHACEM,28,0.6,2331.9,7810.9,611.7,27.19
SUPACEM,7,0.6,2349.7,7810.9,276.1,12.27
GHACEM,14,0.6,2316.9,7810.9,499.1,22.18
SUPACEM,28,0.6,2322.5,7810.9,626.62,27.85
GHACEM,7,0.6,2321.5,7810.9,333.52,14.82
SUPACEM,14,0.6,2307.9,7810.9,420.2,18.68
GHACEM,28,0.6,2321.6,7810.9,631.91,28.09
SUPACEM,7,0.6,2338.9,7810.9,277.97,12.35
GHACEM,14,0.6,2323.4,7810.9,468.98,20.84
SUPACEM,28,0.6,2334.8,7810.9,576.65,25.63
GHACEM,7,0.6,2334.3,7810.9,351.62,15.63
SUPACEM,14,0.6,2314.3,7810.9,465.61,20.69
GHACEM,28,0.6,2309.5,7810.9,597.88,26.57
SUPACEM,7,0.6,2335.8,7810.9,256.89,11.42
GHACEM,14,0.6,2313.5,7810.9,446.6,19.85
SUPACEM,28,0.6,2313.9,7810.9,576.7,25.63
GHACEM,7,0.6,2307.1,7810.9,309.5,13.76
SUPACEM,14,0.6,2324.0,7810.9,442.46,19.66
GHACEM,28,0.6,2320.8,7810.9,607.88,27.02
SUPACEM,7,0.6,2288.3,7810.9,273.31,12.15
GHACEM,14,0.6,2336.2,7810.9,464.88,20.66
SUPACEM,28,0.6,2331.5,7810.9,569.76,25.32
GHACEM,7,0.6,2360.9,7810.9,333.34,14.82
SUPACEM,14,0.6,2318.3,7810.9,483.98,21.51
GHACEM,28,0.6,2306.9,7810.9,558.66,24.83
SUPACEM,7,0.6,2317.4,7810.9,263.58,11.71
GHACEM,14,0.6,2329.9,7810.9,447.76,19.9
SUPACEM,28,0.6,2329.3,7810.9,575.02,25.56
GHACEM,7,0.6,2301.0,7810.9,316.97,14.09
SUPACEM,14,0.6,2316.5,7810.9,444.99,19.78
GHACEM,28,0.6,2300.6,7810.9,554.09,24.63
SUPACEM,7,0.6,2316.9,7810.9,281.2,12.5
GHACEM,14,0.6,2307.0,7810.9,460.69,20.48
SUPACEM,28,0.6,2287.9,7810.9,567.03,25.2
GHACEM,7,0.6,2323.1,7810.9,323.46,14.38
SUPACEM,14,0.6,2312.5,7810.9,398.06,17.69
GHACEM,28,0.6,2317.4,7810.9,579.21,25.74
SUPACEM,7,0.6,2337.2,7810.9,268.02,11.91
GHACEM,14,0.6,2285.4,7810.9,450.35,20.02
SUPACEM,28,0.6,2341.0,7810.9,547.85,24.35
GHACEM,7,0.6,2314.8,7810.9,374.25,16.63
SUPACEM,14,0.6,2310.8,7810.9,431.95,19.2
GHACEM,28,0.6,2314.0,7810.9,557.98,24.8
SUPACEM,7,0.6,2321.5,7810.9,262.43,11.66
GHACEM,14,0.6,2325.2,7810.9,465.68,20.7
SUPACEM,28,0.6,2335.5,7810.9,523.26,23.26
GHACEM,7,0.6,2309.8,7810.9,328.44,14.6
SUPACEM,14,0.6,2320.1,7810.9,440.32,19.57
GHACEM,28,0.6,2322.0,7810.9,571.33,25.39
SUPACEM,7,0.6,2338.6,7810.9,272.54,12.11
GHACEM,14,0.6,2341.8,7810.9,441.32,19.61
SUPACEM,28,0.6,2326.6,7810.9,591.21,26.28
GHACEM,7,0.6,2294.5,7810.9,322.21,14.32
SUPACEM,14,0.6,2296.6,7810.9,395.53,17.58
GHACEM,28,0.6,2334.5,7810.9,584.84,25.99
SUPACEM,7,0.6,2306.3,7810.9,280.73,12.48
GHACEM,14,0.6,2320.4,7810.9,484.3,21.52
SUPACEM,28,0.6,2302.4,7810.9,600.02,26.67
GHACEM,7,0.6,2339.5,7810.9,316.56,14.07
SUPACEM,14,0.6,2335.5,7810.9,434.31,19.3
GHACEM,28,0.6,2322.9,7810.9,562.76,25.01
SUPACEM,7,0.6,2326.6,7810.9,291.19,12.94
GHACEM,14,0.6,2316.7,7810.9,497.14,22.09
SUPACEM,28,0.6,2302.5,7810.9,553.4,24.6
GHACEM,7,0.6,2329.3,7810.9,346.48,15.4
SUPACEM,14,0.6,2308.4,7810.9,430.93,19.15
GHACEM,28,0.6,2293.6,7810.9,557.03,24.76
SUPACEM,7,0.6,2320.7,7810.9,258.44,11.49
GHACEM,14,0.6,2309.4,7810.9,449.41,19.97
SUPACEM,28,0.6,2338.8,7810.9,554.43,24.64
GHACEM,7,0.6,2326.4,7810.9,324.59,14.43
SUPACEM,14,0.6,2328.7,7810.9,465.11,20.67
GHACEM,28,0.6,2332.6,7810.9,579.87,25.77
SUPACEM,7,0.6,2331.0,7810.9,253.61,11.27
GHACEM,14,0.6,2313.5,7810.9,464.58,20.65
SUPACEM,28,0.6,2332.9,7810.9,521.85,23.19
GHACEM,7,0.6,2305.2,7810.9,351.46,15.62
SUPACEM,14,0.6,2302.5,7810.9,452.5,20.11
GHACEM,28,0.6,2347.7,7810.9,577.44,25.66
SUPACEM,7,0.6,2320.0,7810.9,267.5,11.89
GHACEM,14,0.6,2292.1,7810.9,466.06,20.71
SUPACEM,28,0.6,2301.7,7810.9,587.82,26.13
GHACEM,7,0.6,2298.8,7810.9,313.16,13.92
SUPACEM,14,0.6,2343.8,7810.9,442.38,19.66
GHACEM,28,0.6,2349.9,7810.9,606.63,26.96
SUPACEM,7,0.6,2318.0,7810.9,277.81,12.35
GHACEM,14,0.6,2329.6,7810.9,494.54,21.98
SUPACEM,28,0.6,2337.2,7810.9,563.87,25.06
GHACEM,7,0.6,2324.4,7810.9,305.31,13.57
SUPACEM,14,0.6,2331.0,7810.9,457.66,20.34
GHACEM,28,0.6,2312.1,7810.9,615.18,27.34
SUPACEM,7,0.6,2328.3,7810.9,242.72,10.79
GHACEM,14,0.6,2291.3,7810.9,511.51,22.73
SUPACEM,28,0.6,2297.9,7810.9,570.02,25.33
GHACEM,7,0.6,2309.2,7810.9,346.03,15.38
SUPACEM,14,0.6,2315.5,7810.9,412.29,18.32
GHACEM,28,0.6,2288.7,7810.9,582.2,25.88
SUPACEM,7,0.6,2312.5,7810.9,283.04,12.58
GHACEM,14,0.6,2323.2,7810.9,457.13,20.32
SUPACEM,28,0.6,2321.5,7810.9,529.05,23.51
GHACEM,7,0.6,2313.3,7810.9,329.66,14.65
SUPACEM,14,0.6,2326.8,7810.9,435.89,19.37
GHACEM,28,0.6,2343.0,7810.9,611.16,27.16
SUPACEM,7,0.6,2312.5,7810.9,281.27,12.5
GHACEM,14,0.6,2311.9,7810.9,440.24,19.57
SUPACEM,28,0.6,2330.0,7810.9,576.01,25.6
GHACEM,7,0.6,2331.7,7810.9,356.86,15.86
SUPACEM,14,0.6,2338.2,7810.9,444.65,19.76
GHACEM,28,0.6,2286.8,7810.9,595.54,26.47
SUPACEM,7,0.6,2311.1,7810.9,272.53,12.11
GHACEM,14,0.6,2318.2,7810.9,470.23,20.9
SUPACEM,28,0.6,2311.1,7810.9,556.75,24.74
GHACEM,7,0.6,2321.0,7810.9,325.89,14.48
SUPACEM,14,0.6,2305.1,7810.9,422.95,18.8
GHACEM,28,0.6,2309.5,7810.9,600.28,26.68
SUPACEM,7,0.6,2299.2,7810.9,255.56,11.36
GHACEM,14,0.6,2297.5,7810.9,482.86,21.46
SUPACEM,28,0.6,2309.7,7810.9,554.69,24.65
GHACEM,7,0.6,2318.4,7810.9,359.46,15.98
SUPACEM,14,0.6,2310.0,7810.9,405.94,18.04
GHACEM,28,0.6,2308.9,7810.9,582.4,25.88
SUPACEM,7,0.6,2296.0,7810.9,262.83,11.68
GHACEM,14,0.6,2324.8,7810.9,520.08,23.11
SUPACEM,28,0.6,2316.3,7810.9,553.95,24.62
GHACEM,7,0.6,2323.8,7810.9,325.94,14.49
SUPACEM,14,0.6,2314.5,7810.9,451.38,20.06
GHACEM,28,0.6,2327.4,7810.9,585.94,26.04
SUPACEM,7,0.6,2321.1,7810.9,265.84,11.82
GHACEM,14,0.6,2323.2,7810.9,481.71,21.41
SUPACEM,28,0.6,2317.6,7810.9,561.36,24.95
GHACEM,7,0.6,2325.2,7810.9,336.51,14.96
SUPACEM,14,0.6,2303.9,7810.9,416.17,18.5
GHACEM,28,0.6,2344.2,7810.9,584.1,25.96
SUPACEM,7,0.6,2312.4,7810.9,266.2,11.83
GHACEM,14,0.6,2304.8,7810.9,457.91,20.35
SUPACEM,28,0.6,2327.9,7810.9,580.95,25.82
GHACEM,7,0.6,2312.2,7810.9,313.12,13.92
SUPACEM,14,0.6,2342.6,7810.9,413.58,18.38
GHACEM,28,0.6,2304.7,7810.9,600.52,26.69
SUPACEM,7,0.6,2328.4,7810.9,279.91,12.44
GHACEM,14,0.6,2340.0,7810.9,460.16,20.45
SUPACEM,28,0.6,2330.8,7810.9,545.46,24.24
GHACEM,7,0.6,2313.8,7810.9,323.64,14.38
SUPACEM,14,0.6,2332.4,7810.9,399.55,17.76
GHACEM,28,0.6,2319.5,7810.9,544.7,24.21
SUPACEM,7,0.6,2321.1,7810.9,258.78,11.5
GHACEM,14,0.6,2298.6,7810.9,489.25,21.74
SUPACEM,28,0.6,2322.2,7810.9,566.11,25.16
GHACEM,7,0.6,2318.8,7810.9,313.88,13.95
SUPACEM,14,0.6,2311.5,7810.9,426.27,18.95
GHACEM,28,0.6,2292.4,7810.9,568.51,25.27
SUPACEM,7,0.6,2318.4,7810.9,236.2,10.5
GHACEM,14,0.6,2319.7,7810.9,439.15,19.52
SUPACEM,28,0.6,2311.4,7810.9,560.39,24.91
GHACEM,7,0.6,2299.4,7810.9,324.42,14.42
SUPACEM,14,0.6,2330.0,7810.9,428.14,19.03
GHACEM,28,0.6,2316.6,7810.9,589.16,26.18
SUPACEM,7,0.6,2299.5,7810.9,270.03,12.0
GHACEM,14,0.6,2345.0,7810.9,478.05,21.25
SUPACEM,28,0.6,2330.0,7810.9,554.8,24.66
GHACEM,7,0.6,2325.9,7810.9,314.11,13.96
SUPACEM,14,0.6,2337.6,7810.9,414.01,18.4
GHACEM,28,0.6,2325.2,7810.9,571.61,25.41
SUPACEM,7,0.6,2338.0,7810.9,264.31,11.75
GHACEM,14,0.6,2339.8,7810.9,436.49,19.4
SUPACEM,28,0.6,2314.8,7810.9,561.4,24.95
GHACEM,7,0.6,2301.5,7810.9,302.46,13.44
SUPACEM,14,0.6,2283.8,7810.9,456.0,20.27
GHACEM,28,0.6,2329.6,7810.9,562.54,25.0
SUPACEM,7,0.6,2299.5,7810.9,278.06,12.36
GHACEM,14,0.6,2307.5,7810.9,452.66,20.12
SUPACEM,28,0.6,2326.6,7810.9,587.36,26.1
GHACEM,7,0.6,2325.4,7810.9,339.44,15.09
SUPACEM,14,0.6,2318.2,7810.9,462.69,20.56
GHACEM,28,0.6,2338.6,7810.9,548.68,24.39
SUPACEM,7,0.6,2314.1,7810.9,280.53,12.47
GHACEM,14,0.6,2309.3,7810.9,495.2,22.01
SUPACEM,28,0.6,2317.4,7810.9,564.66,25.1
GHACEM,7,0.6,2323.0,7810.9,308.49,13.71
SUPACEM,14,0.6,2305.0,7810.9,446.82,19.86
GHACEM,28,0.6,2324.6,7810.9,553.01,24.58
SUPACEM,7,0.6,2339.6,7810.9,281.56,12.51
GHACEM,14,0.6,2323.3,7810.9,466.12,20.72
SUPACEM,28,0.6,2310.1,7810.9,605.86,26.93
GHACEM,7,0.6,2294.7,7810.9,330.79,14.7
SUPACEM,14,0.6,2324.5,7810.9,436.27,19.39
GHACEM,28,0.6,2315.4,7810.9,608.34,27.04
SUPACEM,7,0.6,2326.9,7810.9,258.55,11.49
GHACEM,14,0.6,2320.4,7810.9,489.82,21.77
SUPACEM,28,0.6,2341.6,7810.9,547.17,24.32
GHACEM,7,0.6,2293.2,7810.9,334.05,14.85
SUPACEM,14,0.6,2342.5,7810.9,436.8,19.41
GHACEM,28,0.6,2322.0,7810.9,577.08,25.65
SUPACEM,7,0.6,2328.0,7810.9,257.96,11.46
GHACEM,14,0.6,2320.6,7810.9,477.87,21.24
SUPACEM,28,0.6,2305.9,7810.9,549.28,24.41
GHACEM,7,0.6,2310.9,7810.9,319.83,14.21
SUPACEM,14,0.6,2325.7,7810.9,456.08,20.27
GHACEM,28,0.6,2314.9,7810.9,561.46,24.95
SUPACEM,7,0.6,2314.4,7810.9,266.29,11.83
GHACEM,14,0.6,2333.9,7810.9,497.34,22.1
SUPACEM,28,0.6,2296.5,7810.9,528.84,23.5
GHACEM,7,0.6,2305.8,7810.9,319.37,14.19
SUPACEM,14,0.6,2337.2,7810.9,438.98,19.51
GHACEM,28,0.6,2321.9,7810.9,576.18,25.61
SUPACEM,7,0.6,2328.2,7810.9,290.34,12.9
GHACEM,14,0.6,2331.0,7810.9,439.96,19.55
SUPACEM,28,0.6,2331.8,7810.9,566.0,25.16
GHACEM,7,0.6,2346.1,7810.9,310.84,13.82
SUPACEM,14,0.6,2320.2,7810.9,394.83,17.55
GHACEM,28,0.6,2296.8,7810.9,602.26,26.77
SUPACEM,7,0.6,2315.6,7810.9,273.3,12.15
GHACEM,14,0.6,2313.9,7810.9,465.92,20.71
SUPACEM,28,0.6,2301.9,7810.9,532.34,23.66
GHACEM,7,0.6,2322.9,7810.9,335.67,14.92
SUPACEM,14,0.6,2333.2,7810.9,406.12,18.05
GHACEM,28,0.6,2314.8,7810.9,590.53,26.25
SUPACEM,7,0.6,2321.9,7810.9,274.97,12.22
GHACEM,14,0.6,2327.1,7810.9,480.33,21.35
SUPACEM,28,0.6,2306.2,7810.9,582.28,25.88
GHACEM,7,0.6,2330.9,7810.9,320.69,14.25
SUPACEM,14,0.6,2315.8,7810.9,433.49,19.27
GHACEM,28,0.6,2312.6,7810.9,521.32,23.17
SUPACEM,7,0.6,2325.6,7810.9,268.42,11.93
GHACEM,14,0.6,2312.1,7810.9,458.45,20.38
SUPACEM,28,0.6,2303.4,7810.9,571.07,25.38
GHACEM,7,0.6,2322.5,7810.9,296.41,13.17
SUPACEM,14,0.6,2312.2,7810.9,432.7,19.23
GHACEM,28,0.6,2296.2,7810.9,575.76,25.59
SUPACEM,7,0.6,2302.9,7810.9,236.1,10.49
GHACEM,14,0.6,2343.6,7810.9,465.11,20.67
SUPACEM,28,0.6,2332.2,7810.9,584.83,25.99
GHACEM,7,0.6,2316.9,7810.9,307.19,13.65
SUPACEM,14,0.6,2305.2,7810.9,440.65,19.58
GHACEM,28,0.6,2322.7,7810.9,600.17,26.67
SUPACEM,7,0.6,2338.5,7810.9,268.33,11.93
GHACEM,14,0.6,2352.6,7810.9,454.73,20.21
SUPACEM,28,0.6,2329.1,7810.9,523.72,23.28
GHACEM,7,0.6,2314.7,7810.9,319.74,14.21
SUPACEM,14,0.6,2333.8,7810.9,425.55,18.91
GHACEM,28,0.6,2329.7,7810.9,596.44,26.51
SUPACEM,7,0.6,2335.8,7810.9,289.56,12.87
GHACEM,14,0.6,2326.0,7810.9,472.3,20.99
SUPACEM,28,0.6,2318.0,7810.9,569.61,25.32
GHACEM,7,0.6,2329.4,7810.9,338.78,15.06
SUPACEM,14,0.6,2337.1,7810.9,428.41,19.04
GHACEM,28,0.6,2330.4,7810.9,558.97,24.84
SUPACEM,7,0.6,2323.3,7810.9,285.69,12.7
GHACEM,14,0.6,2330.7,7810.9,405.29,18.01
SUPACEM,28,0.6,2309.9,7810.9,545.87,24.26
GHACEM,7,0.6,2326.1,7810.9,326.55,14.51
SUPACEM,14,0.6,2327.7,7810.9,431.74,19.19
GHACEM,28,0.6,2328.5,7810.9,598.42,26.6
SUPACEM,7,0.6,2323.9,7810.9,258.27,11.48
GHACEM,14,0.6,2340.0,7810.9,433.82,19.28
SUPACEM,28,0.6,2308.1,7810.9,566.24,25.17
GHACEM,7,0.6,2304.7,7810.9,333.51,14.82
SUPACEM,14,0.6,2340.4,7810.9,424.99,18.89
GHACEM,28,0.6,2329.4,7810.9,607.16,26.98
SUPACEM,7,0.6,2333.4,7810.9,274.8,12.21
GHACEM,14,0.6,2320.2,7810.9,481.69,21.41
SUPACEM,28,0.6,2313.9,7810.9,549.96,24.44
GHACEM,7,0.6,2293.3,7810.9,351.51,15.62
SUPACEM,14,0.6,2314.5,7810.9,472.36,20.99
GHACEM,28,0.6,2332.2,7810.9,541.93,24.09
SUPACEM,7,0.6,2329.2,7810.9,243.66,10.83
GHACEM,14,0.6,2326.1,7810.9,431.87,19.19
SUPACEM,28,0.6,2304.7,7810.9,572.34,25.44
GHACEM,7,0.6,2324.4,7810.9,311.32,13.84
SUPACEM,14,0.6,2328.6,7810.9,429.18,19.07
GHACEM,28,0.6,2304.9,7810.9,641.76,28.52
SUPACEM,7,0.6,2323.2,7810.9,257.51,11.44
GHACEM,14,0.6,2335.0,7810.9,497.21,22.1
SUPACEM,28,0.6,2304.0,7810.9,544.32,24.19
GHACEM,7,0.6,2324.8,7810.9,345.78,15.37
SUPACEM,14,0.6,2325.5,7810.9,438.74,19.5
GHACEM,28,0.6,2301.8,7810.9,595.04,26.45
SUPACEM,7,0.6,2314.2,7810.9,276.49,12.29
GHACEM,14,0.6,2328.7,7810.9,476.75,21.19
SUPACEM,28,0.6,2303.5,7810.9,548.63,24.38
GHACEM,7,0.6,2325.9,7810.9,307.75,13.68
SUPACEM,14,0.6,2301.1,7810.9,430.58,19.14
GHACEM,28,0.6,2319.6,7810.9,572.07,25.43
SUPACEM,7,0.6,2344.2,7810.9,256.93,11.42
GHACEM,14,0.6,2345.9,7810.9,503.48,22.38
SUPACEM,28,0.6,2296.6,7810.9,571.54,25.4
GHACEM,7,0.6,2323.9,7810.9,321.88,14.31
SUPACEM,14,0.6,2339.1,7810.9,442.97,19.69
GHACEM,28,0.6,2320.0,7810.9,602.62,26.78
SUPACEM,7,0.6,2320.9,7810.9,271.68,12.07
GHACEM,14,0.6,2305.1,7810.9,455.65,20.25
SUPACEM,28,0.6,2307.6,7810.9,569.63,25.32
GHACEM,7,0.6,2322.1,7810.9,344.09,15.29
SUPACEM,14,0.6,2311.7,7810.9,445.19,19.79
GHACEM,28,0.6,2298.0,7810.9,606.54,26.96
SUPACEM,7,0.6,2313.0,7810.9,266.79,11.86
GHACEM,14,0.6,2330.7,7810.9,493.49,21.93
SUPACEM,28,0.6,2324.8,7810.9,564.95,25.11
GHACEM,7,0.6,2313.2,7810.9,316.48,14.07
SUPACEM,14,0.6,2304.9,7810.9,459.64,20.43
GHACEM,28,0.6,2339.8,7810.9,612.33,27.21
SUPACEM,7,0.6,2324.7,7810.9,277.91,12.35
GHACEM,14,0.6,2317.6,7810.9,462.52,20.56
SUPACEM,28,0.6,2319.1,7810.9,544.17,24.19
GHACEM,7,0.6,2341.2,7810.9,336.35,14.95
SUPACEM,14,0.6,2323.8,7810.9,418.54,18.6
GHACEM,28,0.6,2317.3,7810.9,608.4,27.04
SUPACEM,7,0.6,2323.3,7810.9,266.02,11.82
GHACEM,14,0.6,2323.8,7810.9,468.72,20.83
SUPACEM,28,0.6,2326.8,7810.9,539.49,23.98
GHACEM,7,0.6,2341.6,7810.9,330.0,14.67
SUPACEM,14,0.6,2342.6,7810.9,416.4,18.51
GHACEM,28,0.6,2323.2,7810.9,559.89,24.88
SUPACEM,7,0.6,2326.2,7810.9,263.53,11.71
GHACEM,14,0.6,2343.1,7810.9,444.52,19.76
SUPACEM,28,0.6,2331.9,7810.9,553.24,24.59
GHACEM,7,0.6,2321.8,7810.9,315.96,14.04
SUPACEM,14,0.6,2296.9,7810.9,438.45,19.49
GHACEM,28,0.6,2333.8,7810.9,612.93,27.24
SUPACEM,7,0.6,2323.3,7810.9,253.16,11.25
GHACEM,14,0.6,2303.0,7810.9,469.25,20.86
SUPACEM,28,0.6,2314.5,7810.9,527.11,23.43
GHACEM,7,0.6,2309.0,7810.9,323.34,14.37
SUPACEM,14,0.6,2338.3,7810.9,417.24,18.54
GHACEM,28,0.6,2310.9,7810.9,561.66,24.96
