cement_type,age_days,water_cement_ratio,density_kg_m3,mass_g,load_kN,strength_MPa
SUPACEM,7,0.6,2340.6,7810.9,304.95,13.55
GHACEM,14,0.6,2301.8,7810.9,445.14,19.78
SUPACEM,28,0.6,2319.6,7810.9,577.45,25.66
GHACEM,7,0.6,2342.5,7810.9,324.27,14.41
SUPACEM,14,0.6,2331.4,7810.9,442.0,19.64
GHACEM,28,0.6,2306.4,7810.9,603.22,26.81
SUPACEM,7,0.6,2305.4,7810.9,286.09,12.72
GHACEM,14,0.6,2322.0,7810.9,469.66,20.87
SUPACEM,28,0.6,2309.6,7810.9,553.17,24.59
GHACEM,7,0.6,2310.1,7810.9,301.52,13.4
SUPACEM,14,0.6,2351.7,7810.9,437.38,19.44
GHACEM,28,0.6,2335.4,7810.9,574.61,25.54
SUPACEM,7,0.6,2340.9,7810.9,266.77,11.86
GHACEM,14,0.6,2330.3,7810.9,447.68,19.9
SUPACEM,28,0.6,2336.2,7810.9,543.71,24.16
GHACEM,7,0.6,2317.5,7810.9,333.7,14.83
SUPACEM,14,0.6,2318.7,7810.9,411.97,18.31
GHACEM,28,0.6,2324.5,7810.9,549.1,24.4
SUPACEM,7,0.6,2329.3,7810.9,266.85,11.86
GHACEM,14,0.6,2302.8,7810.9,450.87,20.04
SUPACEM,28,0.6,2313.9,7810.9,543.8,24.17
GHACEM,7,0.6,2352.4,7810.9,339.67,15.1
SUPACEM,14,0.6,2314.4,7810.9,430.95,19.15
GHACEM,28,0.6,2330.1,7810.9,563.71,25.05
SUPACEM,7,0.6,2304.1,7810.9,284.25,12.63
GHACEM,14,0.6,2331.2,7810.9,462.25,20.54
SUPACEM,28,0.6,2351.7,7810.9,562.39,25.0
GHACEM,7,0.6,2337.8,7810.9,341.09,15.16
SUPACEM,14,0.6,2314.4,7810.9,464.17,20.63
GHACEM,28,0.6,2335.4,7810.9,576.91,25.64
SUPACEM,7,0.6,2330.4,7810.9,264.55,11.76
GHACEM,14,0.6,2323.7,7810.9,445.24,19.79
SUPACEM,28,0.6,2315.4,7810.9,549.01,24.4
GHACEM,7,0.6,2313.8,7810.9,364.59,16.2
SUPACEM,14,0.6,2297.3,7810.9,436.55,19.4
GHACEM,28,0.6,2327.4,7810.9,593.75,26.39
SUPACEM,7,0.6,2321.8,7810.9,270.97,12.04
GHACEM,14,0.6,2306.7,7810.9,482.27,21.43
SUPACEM,28,0.6,2300.1,7810.9,535.77,23.81
GHACEM,7,0.6,2326.8,7810.9,315.89,14.04
SUPACEM,14,0.6,2338.6,7810.9,437.48,19.44
GHACEM,28,0.6,2317.8,7810.9,564.15,25.07
SUPACEM,7,0.6,2326.2,7810.9,287.06,12.76
GHACEM,14,0.6,2310.3,7810.9,476.05,21.16
SUPACEM,28,0.6,2325.9,7810.9,532.7,23.68
GHACEM,7,0.6,2338.8,7810.9,343.21,15.25
SUPACEM,14,0.6,2294.9,7810.9,441.3,19.61
GHACEM,28,0.6,2306.9,7810.9,597.46,26.55
SUPACEM,7,0.6,2308.5,7810.9,284.5,12.64
GHACEM,14,0.6,2331.3,7810.9,484.45,21.53
SUPACEM,28,0.6,2300.2,7810.9,569.26,25.3
GHACEM,7,0.6,2328.8,7810.9,342.65,15.23
SUPACEM,14,0.6,2318.7,7810.9,416.71,18.52
GHACEM,28,0.6,2315.0,7810.9,606.02,26.93
SUPACEM,7,0.6,2323.6,7810.9,279.14,12.41
GHACEM,14,0.6,2313.1,7810.9,501.94,22.31
SUPACEM,28,0.6,2317.2,7810.9,550.2,24.45
GHACEM,7,0.6,2324.0,7810.9,341.93,15.2
SUPACEM,14,0.6,2335.3,7810.9,430.15,19.12
GHACEM,28,0.6,2332.4,7810.9,620.66,27.58
SUPACEM,7,0.6,2291.3,7810.9,282.76,12.57
GHACEM,14,0.6,2343.9,7810.9,449.44,19.98
SUPACEM,28,0.6,2298.0,7810.9,592.1,26.32
GHACEM,7,0.6,2310.3,7810.9,337.43,15.0
SUPACEM,14,0.6,2328.1,7810.9,461.72,20.52
GHACEM,28,0.6,2344.9,7810.9,608.85,27.06
SUPACEM,7,0.6,2312.2,7810.9,256.58,11.4
GHACEM,14,0.6,2302.7,7810.9,471.42,20.95
SUPACEM,28,0.6,2319.5,7810.9,559.82,24.88
GHACEM,7,0.6,2310.9,7810.9,336.11,14.94
SUPACEM,14,0.6,2336.1,7810.9,436.19,19.39
GHACEM,28,0.6,2335.5,7810.9,583.82,25.95
SUPACEM,7,0.6,2321.6,7810.9,279.18,12.41
GHACEM,14,0.6,2322.1,7810.9,496.91,22.08
SUPACEM,28,0.6,2318.8,7810.9,549.96,24.44
GHACEM,7,0.6,2322.2,7810.9,307.58,13.67
SUPACEM,14,0.6,2294.6,7810.9,444.9,19.77
GHACEM,28,0.6,2321.1,7810.9,599.91,26.66
SUPACEM,7,0.6,2310.0,7810.9,267.6,11.89
GHACEM,14,0.6,2311.1,7810.9,494.49,21.98
SUPACEM,28,0.6,2317.4,7810.9,597.18,26.54
GHACEM,7,0.6,2297.8,7810.9,334.57,14.87
SUPACEM,14,0.6,2315.0,7810.9,429.82,19.1
GHACEM,28,0.6,2326.5,7810.9,577.93,25.69
SUPACEM,7,0.6,2323.3,7810.9,275.99,12.27
GHACEM,14,0.6,2323.0,7810.9,499.73,22.21
SUPACEM,28,0.6,2312.5,7810.9,579.32,25.75
GHACEM,7,0.6,2299.1,7810.9,327.33,14.55
SUPACEM,14,0.6,2312.0,7810.9,433.13,19.25
GHACEM,28,0.6,2328.2,7810.9,561.04,24.93
SUPACEM,7,0.6,2322.8,7810.9,272.0,12.09
GHACEM,14,0.6,2340.6,7810.9,463.26,20.59
SUPACEM,28,0.6,2323.8,7810.9,566.45,25.18
GHACEM,7,0.6,2311.7,7810.9,309.4,13.75
SUPACEM,14,0.6,2340.7,7810.9,476.06,21.16
GHACEM,28,0.6,2299.8,7810.9,566.54,25.18
SUPACEM,7,0.6,2325.1,7810.9,252.48,11.22
GHACEM,14,0.6,2326.7,7810.9,443.98,19.73
SUPACEM,28,0.6,2346.4,7810.9,526.71,23.41
GHACEM,7,0.6,2341.9,7810.9,328.93,14.62
SUPACEM,14,0.6,2317.7,7810.9,421.18,18.72
GHACEM,28,0.6,2355.2,7810.9,602.97,26.8
SUPACEM,7,0.6,2318.9,7810.9,275.76,12.26
GHACEM,14,0.6,2344.7,7810.9,444.72,19.77
SUPACEM,28,0.6,2328.3,7810.9,555.89,24.71
GHACEM,7,0.6,2329.4,7810.9,341.06,15.16
SUPACEM,14,0.6,2311.3,7810.9,476.09,21.16
GHACEM,28,0.6,2335.8,7810.9,606.44,26.95
SUPACEM,7,0.6,2322.2,7810.9,271.37,12.06
GHACEM,14,0.6,2324.8,7810.9,483.7,21.5
SUPACEM,28,0.6,2294.3,7810.9,571.85,25.42
GHACEM,7,0.6,2302.4,7810.9,335.48,14.91
SUPACEM,14,0.6,2335.4,7810.9,427.79,19.01
GHACEM,28,0.6,2304.1,7810.9,587.37,26.11
SUPACEM,7,0.6,2313.7,7810.9,283.56,12.6
GHACEM,14,0.6,2329.8,7810.9,434.21,19.3
SUPACEM,28,0.6,2287.8,7810.9,546.76,24.3
GHACEM,7,0.6,2323.7,7810.9,305.88,13.59
SUPACEM,14,0.6,2304.9,7810.9,426.16,18.94
GHACEM,28,0.6,2324.2,7810.9,599.52,26.65
SUPACEM,7,0.6,2310.6,7810.9,264.05,11.74
GHACEM,14,0.6,2353.7,7810.9,470.14,20.9
SUPACEM,28,0.6,2324.2,7810.9,590.57,26.25
GHACEM,7,0.6,2301.1,7810.9,315.5,14.02
SUPACEM,14,0.6,2293.0,7810.9,467.79,20.79
GHACEM,28,0.6,2319.1,7810.9,602.23,26.77
SUPACEM,7,0.6,2325.8,7810.9,279.58,12.43
GHACEM,14,0.6,2333.4,7810.9,429.32,19.08
SUPACEM,28,0.6,2326.5,7810.9,579.2,25.74
GHACEM,7,0.6,2340.4,7810.9,281.18,12.5
SUPACEM,14,0.6,2321.9,7810.9,445.54,19.8
GHACEM,28,0.6,2311.2,7810.9,593.31,26.37
SUPACEM,7,0.6,2310.1,7810.9,262.2,11.65
GHACEM,14,0.6,2319.2,7810.9,478.57,21.27
SUPACEM,28,0.6,2326.3,7810.9,543.61,24.16
GHACEM,7,0.6,2341.2,7810.9,327.44,14.55
SUPACEM,14,0.6,2331.2,7810.9,445.02,19.78
GHACEM,28,0.6,2307.5,7810.9,577.62,25.67
SUPACEM,7,0.6,2315.6,7810.9,264.41,11.75
GHACEM,14,0.6,2316.7,7810.9,439.45,19.53
SUPACEM,28,0.6,2332.9,7810.9,553.83,24.61
GHACEM,7,0.6,2325.2,7810.9,332.89,14.8
SUPACEM,14,0.6,2328.0,7810.9,430.43,19.13
GHACEM,28,0.6,2332.3,7810.9,582.89,25.91
SUPACEM,7,0.6,2327.9,7810.9,267.67,11.9
GHACEM,14,0.6,2313.9,7810.9,462.95,20.58
SUPACEM,28,0.6,2342.7,7810.9,572.11,25.43
GHACEM,7,0.6,2311.7,7810.9,329.0,14.62
SUPACEM,14,0.6,2321.7,7810.9,434.07,19.29
GHACEM,28,0.6,2323.3,7810.9,574.67,25.54
SUPACEM,7,0.6,2330.7,7810.9,273.26,12.14
GHACEM,14,0.6,2324.5,7810.9,449.55,19.98
SUPACEM,28,0.6,2331.6,7810.9,519.72,23.1
GHACEM,7,0.6,2319.9,7810.9,332.61,14.78
SUPACEM,14,0.6,2342.3,7810.9,425.9,18.93
GHACEM,28,0.6,2325.7,7810.9,609.08,27.07
SUPACEM,7,0.6,2323.4,7810.9,272.57,12.11
GHACEM,14,0.6,2355.2,7810.9,499.88,22.22
SUPACEM,28,0.6,2308.7,7810.9,577.61,25.67
GHACEM,7,0.6,2333.3,7810.9,307.1,13.65
SUPACEM,14,0.6,2324.4,7810.9,441.86,19.64
GHACEM,28,0.6,2322.0,7810.9,587.63,26.12
SUPACEM,7,0.6,2302.4,7810.9,274.64,12.21
GHACEM,14,0.6,2345.5,7810.9,482.18,21.43
SUPACEM,28,0.6,2312.9,7810.9,554.58,24.65
GHACEM,7,0.6,2279.5,7810.9,298.71,13.28
SUPACEM,14,0.6,2333.1,7810.9,430.32,19.13
GHACEM,28,0.6,2331.9,7810.9,548.05,24.36
SUPACEM,7,0.6,2332.8,7810.9,267.2,11.88
GHACEM,14,0.6,2350.2,7810.9,477.62,21.23
SUPACEM,28,0.6,2332.3,7810.9,567.5,25.22
GHACEM,7,0.6,2319.0,7810.9,331.09,14.72
SUPACEM,14,0.6,2317.5,7810.9,433.5,19.27
GHACEM,28,0.6,2323.7,7810.9,600.95,26.71
SUPACEM,7,0.6,2306.5,7810.9,291.4,12.95
GHACEM,14,0.6,2337.8,7810.9,469.04,20.85
SUPACEM,28,0.6,2316.2,7810.9,568.59,25.27
GHACEM,7,0.6,2330.5,7810.9,322.04,14.31
SUPACEM,14,0.6,2318.0,7810.9,431.24,19.17
GHACEM,28,0.6,2320.6,7810.9,593.77,26.39
SUPACEM,7,0.6,2326.4,7810.9,273.48,12.15
GHACEM,14,0.6,2313.4,7810.9,476.94,21.2
SUPACEM,28,0.6,2337.0,7810.9,586.75,26.08
GHACEM,7,0.6,2316.0,7810.9,328.88,14.62
SUPACEM,14,0.6,2296.9,7810.9,466.7,20.74
GHACEM,28,0.6,2313.5,7810.9,556.04,24.71
SUPACEM,7,0.6,2329.0,7810.9,273.66,12.16
GHACEM,14,0.6,2334.7,7810.9,476.13,21.16
SUPACEM,28,0.6,2319.8,7810.9,538.4,23.93
GHACEM,7,0.6,2309.1,7810.9,335.78,14.92
SUPACEM,14,0.6,2354.4,7810.9,447.13,19.87
GHACEM,28,0.6,2323.8,7810.9,593.21,26.36
SUPACEM,7,0.6,2321.9,7810.9,267.61,11.89
GHACEM,14,0.6,2323.8,7810.9,444.31,19.75
SUPACEM,28,0.6,2329.3,7810.9,540.21,24.01
GHACEM,7,0.6,2335.0,7810.9,345.38,15.35
SUPACEM,14,0.6,2325.1,7810.9,421.49,18.73
GHACEM,28,0.6,2321.5,7810.9,592.11,26.32
SUPACEM,7,0.6,2324.9,7810.9,268.6,11.94
GHACEM,14,0.6,2337.0,7810.9,459.0,20.4
SUPACEM,28,0.6,2299.4,7810.9,566.02,25.16
GHACEM,7,0.6,2324.4,7810.9,347.3,15.44
SUPACEM,14,0.6,2295.8,7810.9,435.02,19.33
GHACEM,28,0.6,2317.1,7810.9,610.21,27.12
SUPACEM,7,0.6,2312.1,7810.9,270.68,12.03
GHACEM,14,0.6,2328.3,7810.9,452.47,20.11
SUPACEM,28,0.6,2327.2,7810.9,566.1,25.16
GHACEM,7,0.6,2339.4,7810.9,350.17,15.56
SUPACEM,14,0.6,2326.3,7810.9,436.88,19.42
GHACEM,28,0.6,2315.1,7810.9,574.2,25.52
SUPACEM,7,0.6,2312.8,7810.9,300.01,13.33
GHACEM,14,0.6,2355.9,7810.9,460.52,20.47
SUPACEM,28,0.6,2312.5,7810.9,564.79,25.1
GHACEM,7,0.6,2312.0,7810.9,330.85,14.7
SUPACEM,14,0.6,2312.8,7810.9,417.29,18.55
GHACEM,28,0.6,2328.6,7810.9,596.34,26.5
SUPACEM,7,0.6,2337.1,7810.9,266.52,11.85
GHACEM,14,0.6,2326.0,7810.9,460.36,20.46
SUPACEM,28,0.6,2317.6,7810.9,569.21,25.3
GHACEM,7,0.6,2325.9,7810.9,349.69,15.54
SUPACEM,14,0.6,2315.0,7810.9,464.35,20.64
GHACEM,28,0.6,2312.3,7810.9,586.29,26.06
SUPACEM,7,0.6,2292.7,7810.9,277.21,12.32
GHACEM,14,0.6,2322.4,7810.9,475.37,21.13
SUPACEM,28,0.6,2313.7,7810.9,569.44,25.31
GHACEM,7,0.6,2313.8,7810.9,318.03,14.13
SUPACEM,14,0.6,2300.8,7810.9,411.47,18.29
GHACEM,28,0.6,2331.7,7810.9,579.32,25.75
SUPACEM,7,0.6,2334.3,7810.9,282.17,12.54
GHACEM,14,0.6,2322.7,7810.9,470.43,20.91
SUPACEM,28,0.6,2364.7,7810.9,508.32,22.59
GHACEM,7,0.6,2317.0,7810.9,326.0,14.49
SUPACEM,14,0.6,2318.2,7810.9,440.5,19.58
GHACEM,28,0.6,2328.6,7810.9,578.49,25.71
SUPACEM,7,0.6,2337.5,7810.9,275.21,12.23
GHACEM,14,0.6,2352.3,7810.9,458.88,20.39
SUPACEM,28,0.6,2307.9,7810.9,536.61,23.85
GHACEM,7,0.6,2320.2,7810.9,332.48,14.78
SUPACEM,14,0.6,2319.4,7810.9,439.91,19.55
GHACEM,28,0.6,2318.4,7810.9,611.4,27.17
SUPACEM,7,0.6,2328.7,7810.9,274.73,12.21
GHACEM,14,0.6,2313.9,7810.9,436.49,19.4
SUPACEM,28,0.6,2312.2,7810.9,549.13,24.41
GHACEM,7,0.6,2290.0,7810.9,315.61,14.03
SUPACEM,14,0.6,2332.6,7810.9,446.91,19.86
GHACEM,28,0.6,2304.0,7810.9,557.88,24.79
SUPACEM,7,0.6,2297.4,7810.9,291.51,12.96
GHACEM,14,0.6,2299.0,7810.9,462.74,20.57
SUPACEM,28,0.6,2311.7,7810.9,573.54,25.49
GHACEM,7,0.6,2333.8,7810.9,337.81,15.01
SUPACEM,14,0.6,2337.1,7810.9,431.41,19.17
GHACEM,28,0.6,2290.7,7810.9,601.81,26.75
SUPACEM,7,0.6,2323.7,7810.9,296.95,13.2
GHACEM,14,0.6,2305.1,7810.9,459.47,20.42
SUPACEM,28,0.6,2339.2,7810.9,605.04,26.89
GHACEM,7,0.6,2318.2,7810.9,337.31,14.99
SUPACEM,14,0.6,2291.3,7810.9,442.78,19.68
GHACEM,28,0.6,2311.0,7810.9,570.2,25.34
SUPACEM,7,0.6,2310.7,7810.9,276.67,12.3
GHACEM,14,0.6,2334.7,7810.9,497.66,22.12
SUPACEM,28,0.6,2310.7,7810.9,569.23,25.3
GHACEM,7,0.6,2333.8,7810.9,312.92,13.91
SUPACEM,14,0.6,2293.8,7810.9,431.99,19.2
GHACEM,28,0.6,2295.9,7810.9,588.4,26.15
SUPACEM,7,0.6,2314.8,7810.9,231.29,10.28
GHACEM,14,0.6,2335.3,7810.9,457.99,20.35
SUPACEM,28,0.6,2310.6,7810.9,596.58,26.51
GHACEM,7,0.6,2326.2,7810.9,342.25,15.21
SUPACEM,14,0.6,2303.5,7810.9,434.95,19.33
GHACEM,28,0.6,2354.2,7810.9,588.32,26.15
SUPACEM,7,0.6,2332.2,7810.9,275.49,12.24
GHACEM,14,0.6,2310.7,7810.9,481.7,21.41
SUPACEM,28,0.6,2320.3,7810.9,592.95,26.35
GHACEM,7,0.6,2308.6,7810.9,322.45,14.33
SUPACEM,14,0.6,2305.5,7810.9,443.16,19.7
GHACEM,28,0.6,2314.3,7810.9,593.01,26.36
SUPACEM,7,0.6,2299.6,7810.9,286.68,12.74
GHACEM,14,0.6,2328.0,7810.9,460.58,20.47
SUPACEM,28,0.6,2321.8,7810.9,536.3,23.84
GHACEM,7,0.6,2308.6,7810.9,315.16,14.01
SUPACEM,14,0.6,2332.8,7810.9,437.16,19.43
GHACEM,28,0.6,2313.2,7810.9,567.36,25.22
SUPACEM,7,0.6,2310.5,7810.9,285.27,12.68
GHACEM,14,0.6,2312.3,7810.9,443.16,19.7
SUPACEM,28,0.6,2335.9,7810.9,565.98,25.15
GHACEM,7,0.6,2315.1,7810.9,331.85,14.75
SUPACEM,14,0.6,2344.7,7810.9,445.46,19.8
GHACEM,28,0.6,2330.8,7810.9,600.86,26.7
SUPACEM,7,0.6,2289.5,7810.9,280.86,12.48
GHACEM,14,0.6,2332.7,7810.9,443.32,19.7
SUPACEM,28,0.6,2336.6,7810.9,556.27,24.72
GHACEM,7,0.6,2326.6,7810.9,323.03,14.36
SUPACEM,14,0.6,2322.2,7810.9,411.75,18.3
GHACEM,28,0.6,2339.9,7810.9,600.37,26.68
SUPACEM,7,0.6,2327.5,7810.9,263.23,11.7
GHACEM,14,0.6,2304.5,7810.9,488.01,21.69
SUPACEM,28,0.6,2332.3,7810.9,523.82,23.28
GHACEM,7,0.6,2307.5,7810.9,330.76,14.7
SUPACEM,14,0.6,2332.3,7810.9,428.97,19.07
GHACEM,28,0.6,2307.5,7810.9,586.57,26.07
SUPACEM,7,0.6,2325.3,7810.9,287.51,12.78
GHACEM,14,0.6,2339.2,7810.9,462.35,20.55
SUPACEM,28,0.6,2334.9,7810.9,583.04,25.91
GHACEM,7,0.6,2316.4,7810.9,329.09,14.63
SUPACEM,14,0.6,2357.5,7810.9,427.97,19.02
GHACEM,28,0.6,2306.9,7810.9,605.25,26.9
SUPACEM,7,0.6,2320.1,7810.9,263.83,11.73
GHACEM,14,0.6,2327.9,7810.9,471.02,20.93
SUPACEM,28,0.6,2323.5,7810.9,535.23,23.79
GHACEM,7,0.6,2328.8,7810.9,349.2,15.52
SUPACEM,14,0.6,2339.1,7810.9,440.28,19.57
GHACEM,28,0.6,2299.0,7810.9,581.34,25.84
SUPACEM,7,0.6,2336.0,7810.9,276.04,12.27
GHACEM,14,0.6,2348.8,7810.9,447.61,19.89
SUPACEM,28,0.6,2344.9,7810.9,559.46,24.86
GHACEM,7,0.6,2313.5,7810.9,326.94,14.53
SUPACEM,14,0.6,2331.0,7810.9,447.47,19.89
GHACEM,28,0.6,2324.9,7810.9,559.29,24.86
SUPACEM,7,0.6,2353.5,7810.9,257.6,11.45
GHACEM,14,0.6,2327.2,7810.9,460.41,20.46
SUPACEM,28,0.6,2308.7,7810.9,556.67,24.74
GHACEM,7,0.6,2306.5,7810.9,337.25,14.99
SUPACEM,14,0.6,2331.4,7810.9,450.46,20.02
GHACEM,28,0.6,2307.1,7810.9,576.44,25.62
SUPACEM,7,0.6,2301.4,7810.9,292.27,12.99
GHACEM,14,0.6,2345.2,7810.9,437.36,19.44
SUPACEM,28,0.6,2350.7,7810.9,585.89,26.04
GHACEM,7,0.6,2312.7,7810.9,305.4,13.57
SUPACEM,14,0.6,2310.1,7810.9,444.37,19.75
GHACEM,28,0.6,2319.7,7810.9,586.17,26.05
SUPACEM,7,0.6,2305.0,7810.9,274.1,12.18
GHACEM,14,0.6,2308.7,7810.9,445.82,19.81
SUPACEM,28,0.6,2306.6,7810.9,598.47,26.6
GHACEM,7,0.6,2307.6,7810.9,311.82,13.86
SUPACEM,14,0.6,2307.7,7810.9,393.3,17.48
GHACEM,28,0.6,2328.1,7810.9,564.05,25.07
SUPACEM,7,0.6,2338.0,7810.9,272.22,12.1
GHACEM,14,0.6,2344.4,7810.9,457.31,20.33
SUPACEM,28,0.6,2326.6,7810.9,554.5,24.64
GHACEM,7,0.6,2316.6,7810.9,325.27,14.46
SUPACEM,14,0.6,2321.4,7810.9,434.86,19.33
